Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
output/res50k.family.seq300.k34.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128081299998E7,6931.0,6930.0,4236.0,2694.0,0.0,61.125541125541126,38.874458874458874,0.0,0.5941156904052229,0.0036075257958558564,0.057860876312738625,40.32220599579217,86.54937471828097,42465.22149826056,136858.09319182215,-94392.87169356158,6.127737589936588,19.74864259622253,-13.620905006285943,22982.564212972884,3.3163873323193194,369919.82833001466,0.0,0.0,0.0,0.0,1.0,6920.0,1.0,10.0,0.0,0.0,0.0,0.0,0.8391907514450867,0.11832663461046421,0.6112554112554113,0.01446552825570912,0.9855344717442909,0.3887445887445887,0.6090193676710834,0.6112554112554113,0.5682451266906586,0.5766137493017889,0.9695454800544152,0.6738864750072799,0.2497371771793046,0.6112554112554113,1.004,59.724,0.9631730000000001,56.905246,7203108.0,1.8017538E7,1.8014941E7,64.53102453102453,0.5496766607877436,?,?
output/res50k.family.seq300.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128081699997E7,6930.0,6931.0,4510.0,2421.0,0.0,65.06997547251478,34.93002452748521,0.0,0.6353580905920483,0.0032411179398861346,0.056146315994162616,36.22677021500729,83.98514144785965,42461.15417475177,407658.4818766665,-365197.3277019147,6.1262666534052475,58.816690503053884,-52.69042384964864,23833.717203660013,3.4387126249689817,383522.0701836364,0.0,0.0,0.0,0.0,1.0,6921.0,1.0,10.0,0.0,0.0,0.0,0.0,0.8297355873428696,0.030906306110718623,0.6506997547251478,0.012645820811270522,0.9873541791887295,0.3493002452748521,0.652445282389906,0.6506997547251478,0.6043567546813542,0.6172089025393604,0.976508873326723,0.709150949576228,0.24402926491815488,0.6506997547251478,6.221,247.529,5.517301000000001,236.951434,2.4329821E7,7.4820317E7,7.4831106E7,66.03664694849228,0.4889466006187931,?,?
output/res50k.family.seq300.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280822E7,6931.0,6930.0,4463.0,2467.0,0.0,64.4011544011544,35.5988455988456,0.0,0.6283726914354588,0.003300149593128433,0.056680741223348846,36.88658633125166,84.78410670682327,42465.22149826056,418169.9503692502,-375704.72887098964,6.127737589936588,60.341984180266984,-54.2142465903304,23518.81226539094,3.3937680036639164,378551.10139661265,0.0,0.0,0.0,0.0,1.0,6920.0,1.0,10.0,0.0,0.0,0.0,0.0,0.856315028901734,0.1350691498900853,0.644011544011544,0.012461809655459037,0.9875381903445409,0.35598845598845597,0.6315133517833152,0.644011544011544,0.5989897724090117,0.6086481412234886,0.9745862254737169,0.7030481862540873,0.23685834258598482,0.644011544011544,5.621,248.762,5.358133,237.794739,2.4399044E7,7.4831106E7,7.4820317E7,65.39682539682539,0.48941798941798476,?,?
output/res50k.family.seq300.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128083899997E7,6930.0,6931.0,4501.0,2430.0,0.0,64.9401240802193,35.059875919780694,0.0,0.6333576523193648,0.003245982781484278,0.056655114193164366,36.28114574282735,84.74621522367106,42461.15417475177,1063166.3567847032,-1020705.2026099515,6.1262666534052475,153.3929240780123,-147.26665742460705,23225.003063107124,3.35088775979038,373726.90036853735,0.0,0.0,0.0,0.0,1.0,6921.0,1.0,10.0,0.0,0.0,0.0,0.0,0.6257838462649906,0.019990629496019027,0.6494012408021931,0.013380925601183535,0.9866190743988164,0.350598759197807,0.6403187562098793,0.6494012408021931,0.5955048445033878,0.6094975765907862,0.9460881934782227,0.6619190792262204,0.20743253077140836,0.6494012408021931,24.797,1013.37,23.582886,973.405301,8.314573E7,3.01546642E8,3.01590127E8,65.2431106622421,0.4735835243698508,?,?
output/res50k.family.seq300.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128085699998E7,6931.0,6930.0,4449.0,2481.0,0.0,64.19913419913419,35.8008658008658,0.0,0.6255709916448597,0.003316542081289231,0.05725219049708614,37.06980921635551,85.63889115664486,42465.22149826056,1072048.2535263533,-1029583.0320280928,6.127737589936588,154.69671768057046,-148.5689800906339,22826.48258849465,3.2938647313845095,367407.5896086336,0.0,0.0,0.0,0.0,1.0,6920.0,1.0,10.0,0.0,0.0,0.0,0.0,0.6316763005780347,0.109931669637552,0.641991341991342,0.01326223042722547,0.9867377695727745,0.358008658008658,0.6285488473801978,0.641991341991342,0.587773062491402,0.6010379554479409,0.9449325783506328,0.657814356546702,0.1995069012567068,0.641991341991342,25.868,1016.123,24.401169999999997,973.703948,8.3298473E7,3.01590127E8,3.01546642E8,64.63203463203463,0.4745871412538112,?,?
output/res50k.family.seq450.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128085699998E7,6596.0,6596.0,4084.0,2512.0,0.0,61.916312916919345,38.083687083080655,0.0,0.6021991517933274,0.0037562991571970477,0.054890535741287494,40.67327312742796,80.81524482514844,40198.61366283672,33171.68967479361,7026.923988043105,6.094392611103202,5.029061503152458,1.0653311079507437,24049.701986820008,3.646104000427533,389182.3560931922,0.1111111111111111,1.0,0.0,0.0,1.0,6587.0,0.8888888888888888,8.0,1.0,0.1111111111111111,0.19999999999999998,0.3331310986213559,0.8639576269756929,0.11756509027666916,0.6191631291691935,0.015202627702425092,0.9847973722975748,0.38083687083080653,0.5998324934119377,0.6191631291691935,0.585846423936614,0.5852187069824426,0.9662091633377794,0.6496862397138928,0.3454224215299018,0.6191631291691935,0.144,10.541,0.134555,10.222228,1685062.0,3630290.0,3630290.0,71.30078835657974,0.8229578024669362,?,?
output/res50k.family.seq450.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128085699998E7,6596.0,6596.0,4105.0,2491.0,0.0,62.234687689508796,37.765312310491204,0.0,0.6052670852195134,0.0037294397201076738,0.05498789809998642,40.38243867173973,80.95920595531001,40186.329783725145,32674.434835203603,7511.894948521542,6.092530288618124,4.953674171498424,1.1388561171197,24204.587808026386,3.6695857804770142,391565.98342596996,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.8297825683585514,0.23126966994990497,0.6223468768950879,0.015812171974986754,0.9841878280250135,0.37765312310491206,0.6048616506979023,0.6223468768950879,0.5895337394850724,0.589245728244592,0.9669512154207408,0.6514298903568122,0.358870725946035,0.6223468768950879,0.12,10.605,0.116955,10.250351,1676463.0,3630290.0,3630290.0,71.46755609460278,0.8089577270261148,?,?
output/res50k.family.seq450.k34.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280858E7,6596.0,6596.0,4653.0,1943.0,0.0,70.54275318374772,29.457246816252272,0.0,0.6925272087395016,0.0028215324991101684,0.051666444225834454,30.551603365866356,76.06842022886313,40198.61366283672,105800.10112193768,-65601.48745910096,6.094392611103202,16.04003958792263,-9.945646976819429,25821.24069809714,3.9146817310638475,417850.1379203006,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.9416190138825633,0.12321587018029442,0.7054275318374773,0.010756599314541017,0.9892434006854591,0.29457246816252275,0.7038136609856211,0.7054275318374773,0.669810862070354,0.6781112512693259,0.9838292333876271,0.7685041519344367,0.36988020869647914,0.7054275318374773,0.931,54.689,0.892043,52.605199999999996,7356083.0,1.7147346E7,1.7147346E7,72.77137659187386,0.5267800406800256,?,?
output/res50k.family.seq450.k34.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128085899998E7,6596.0,6596.0,4618.0,1978.0,0.0,70.01212856276531,29.987871437234688,0.0,0.6871620409275745,0.0028645937388855017,0.05205983908918835,31.0178712250787,76.6481967933766,40186.329783725145,102619.64682123112,-62433.31703750597,6.092530288618124,15.557860342818543,-9.46533005420042,25731.60061647771,3.9010916641112354,416268.9974490808,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.8629455324460638,0.1795487143901331,0.7001212856276531,0.010680089397035821,0.9893199106029642,0.29987871437234687,0.707189151063573,0.7001212856276531,0.6686316742664924,0.677078461309411,0.9845336293439713,0.7679387631060769,0.385744640953984,0.7001212856276531,0.932,54.582,0.89636,52.603815000000004,7294211.0,1.7147346E7,1.7147346E7,72.4833232261977,0.528448443452766,?,?
output/res50k.family.seq450.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280903E7,6596.0,6596.0,4774.0,1822.0,0.0,72.37719830200122,27.62280169799879,0.0,0.711709047482165,0.0026468769595232567,0.05096263613154944,28.660430121257786,75.03220473776925,40198.61366283672,345376.6292765677,-305178.015613731,6.094392611103202,52.36152657316066,-46.26713396205746,25885.551244136685,3.9244316622402495,418890.8381270236,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.9430190779818836,0.12530278507068357,0.7237719830200121,0.009717995598058223,0.9902820044019417,0.2762280169799879,0.720053604672255,0.7237719830200121,0.6878632374289501,0.6970558747163355,0.9859950000659129,0.7682351022819913,0.34538361752571106,0.7237719830200121,5.355,230.164,4.984149,220.42648,2.4834243E7,7.1216594E7,7.1216594E7,72.99878714372346,0.49406483848411664,?,?
output/res50k.family.seq450.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280907E7,6596.0,6596.0,4735.0,1861.0,0.0,71.78593086719223,28.21406913280776,0.0,0.7057210998837979,0.002700901485983928,0.05146878512863228,29.24540864090108,75.77798241936378,40186.329783725145,334398.88718272443,-294212.5573989993,6.092530288618124,50.69722364807829,-44.60469335946017,25732.95811941876,3.901297471106543,416290.95824338694,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.91155980635258,0.15000379083505716,0.7178593086719224,0.009297874865322823,0.9907021251346771,0.2821406913280776,0.7187618758658805,0.7178593086719224,0.6858455303554528,0.6949830377036441,0.9870545162156878,0.7653611847864149,0.3502487886325577,0.7178593086719224,5.514,232.515,5.188841,220.91068900000002,2.4679545E7,7.1216594E7,7.1216594E7,72.5591267434809,0.4949353094959812,?,?
output/res50k.family.seq450.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280924E7,6596.0,6596.0,4706.0,1890.0,0.0,71.34627046694966,28.653729533050335,0.0,0.7005343780934,0.00274266167653451,0.05214554319986025,29.69758871629876,76.77379685451427,40198.61366283672,931421.5429254245,-891222.9292625878,6.094392611103202,141.21005805418807,-135.11566544308488,24988.67100786304,3.788458309257586,404377.1462867801,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.5542735691513587,0.11232396738764233,0.7134627046694967,0.010614119893695288,0.9893858801063049,0.2865372953305033,0.7007089605732136,0.7134627046694967,0.669900802039284,0.6805562850397663,0.9550553086350336,0.7185476364970296,0.283253443416918,0.7134627046694967,24.57,945.08,22.975544999999997,897.843515,8.3309321E7,2.87180864E8,2.87180864E8,71.63432383262584,0.48586790312239214,?,?
output/res50k.family.seq450.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128094E7,6596.0,6596.0,4663.0,1933.0,0.0,70.69436021831413,29.30563978168587,0.0,0.6939682716157038,0.0028035978109544474,0.052770406122902916,30.35740624809536,77.69437140297794,40186.329783725145,913415.1343188966,-873228.8045351715,6.092530288618124,138.48015984216138,-132.3876295535433,24792.82630779076,3.7587668750440812,401082.12096469203,0.0,0.0,0.0,0.0,1.0,6587.0,1.0,9.0,0.0,0.0,0.0,0.0,0.55292410977852,0.11232396738764233,0.7069436021831413,0.009994244891014806,0.9900057551089854,0.2930563978168587,0.708937494846159,0.7069436021831413,0.6699453175009026,0.6816717101847618,0.9566181541574836,0.7183171145909998,0.2910106285440066,0.7069436021831413,23.182,937.707,21.765668,896.693727,8.3140757E7,2.87180864E8,2.87180864E8,70.93693147362038,0.4847072751065728,?,?
output/res50k.family.seq600.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128094E7,5920.0,5920.0,3909.0,2011.0,0.0,66.0304054054054,33.9695945945946,0.0,0.6477018645009629,0.0035599442368613255,0.05437866556006512,35.66215780012814,77.01107716506066,35555.1863913195,32951.40709300667,2603.779298312831,6.005943647182348,5.5661160630078825,0.4398275841744647,24149.694964080678,4.0793403655541685,396337.1796561755,0.1111111111111111,1.0,0.0,0.0,1.0,5911.0,0.8888888888888888,8.0,1.0,0.1111111111111111,0.19999999999999998,0.33310799389008194,0.8941145510253952,0.27647715677360835,0.660304054054054,0.01040232285018245,0.9895976771498173,0.33969594594594593,0.7139422647250989,0.660304054054054,0.6606475323292704,0.6619831874590274,0.9730196792397341,0.7442359165785687,0.535047782316653,0.660304054054054,0.139,9.016,0.124769,8.477922000000001,1568859.0,3258693.0,3258693.0,73.86824324324324,0.7827160061615203,?,?
output/res50k.family.seq600.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128094E7,5920.0,5920.0,3927.0,1993.0,0.0,66.33445945945945,33.66554054054054,0.0,0.6508473208982523,0.0035557086580156223,0.05434564218121635,35.61972739360476,76.96312589630175,35553.04133750599,32735.898007053223,2817.1433304527636,6.005581307011147,5.5297125011914225,0.4758688058197236,24083.846863554845,4.06821737560048,395227.8355694807,0.1111111111111111,1.0,0.002537641684994079,15.0,0.997462358315006,5896.0,0.8888888888888888,8.0,0.0625,0.1111111111111111,0.08,0.08147836103453912,0.8014248388127596,0.12505558392289046,0.6633445945945946,0.01020929309590714,0.9897907069040929,0.3366554054054054,0.7091310446193051,0.6633445945945946,0.6618477700634138,0.6626046892203659,0.9739070835853686,0.7414879561638084,0.5325089579048758,0.6633445945945946,0.113,8.987,0.110232,8.493135,1568881.0,3258693.0,3258693.0,73.61486486486487,0.7811405965550252,?,?
output/res50k.family.seq600.k34.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280941E7,5920.0,5920.0,3548.0,2372.0,0.0,59.932432432432435,40.067567567567565,0.0,0.5856393834742816,0.004142287898080657,0.06341590021518013,41.49585354324412,89.80961071155009,35555.1863913195,251785.1650666527,-216229.9786753332,6.005943647182348,42.531277882880524,-36.525334235698175,20740.534614072563,3.5034686848095546,340387.11485711427,0.1111111111111111,1.0,0.0,0.0,1.0,5911.0,0.8888888888888888,8.0,1.0,0.1111111111111111,0.19999999999999998,0.33310799389008194,0.860147747138104,0.26431604424283506,0.5993243243243244,0.009400190348006003,0.9905998096519938,0.4006756756756757,0.7658011673978359,0.5993243243243244,0.6126901785345977,0.6343106064856784,0.9607414665293076,0.7293609826552194,0.4920729858372923,0.5993243243243244,0.945,46.728,0.9185979999999999,44.503878,7799845.0,1.5391301E7,1.5391301E7,61.689189189189186,0.5542816132194307,?,?
output/res50k.family.seq600.k34.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280942E7,5920.0,5920.0,3576.0,2344.0,0.0,60.4054054054054,39.5945945945946,0.0,0.5902147034123516,0.004098927226361188,0.06297219336775536,41.061482942388054,89.17986156034307,35553.04133750599,252440.3861440558,-216887.34480654984,6.005581307011147,42.641957118928346,-36.636375811917205,20844.978593927448,3.521111248974231,342076.4057687615,0.1111111111111111,1.0,0.004229402808323465,25.0,0.9957705971916765,5886.0,0.8888888888888888,8.0,0.038461538461538464,0.1111111111111111,0.05714285714285715,0.06297430471037474,0.6995620218425158,0.11613433276534832,0.6040540540540541,0.009701882605745258,0.9902981173942546,0.39594594594594595,0.7633080201044137,0.6040540540540541,0.6151527352995608,0.6365192499016773,0.9616191364729664,0.7328450760170975,0.4785565200805634,0.6040540540540541,0.932,46.594,0.895999,44.439802,7799901.0,1.5391301E7,1.5391301E7,62.44932432432432,0.5595329785744202,?,?
output/res50k.family.seq600.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280945E7,5920.0,5920.0,3323.0,2597.0,0.0,56.13175675675676,43.86824324324324,0.0,0.544582254495336,0.0045410819736427304,0.06709119584873781,45.49081984220778,95.01456513117785,35555.1863913195,1032091.0261129542,-996535.8397216348,6.005943647182348,174.33970035691794,-168.3337567097356,18177.2704976206,3.0704848813548313,298319.63234276016,0.1111111111111111,1.0,0.0,0.0,1.0,5911.0,0.8888888888888888,8.0,1.0,0.1111111111111111,0.19999999999999998,0.33310799389008194,0.7681253407018929,0.12192738115749853,0.5613175675675676,0.011743761440884192,0.9882562385591158,0.43868243243243243,0.7188312891002727,0.5613175675675676,0.5625338354889741,0.5866953977731982,0.9383491974333,0.6406817972409972,0.33459554995428026,0.5613175675675676,5.104,197.047,4.732538,189.039096,3.2706033E7,6.3922757E7,6.3922757E7,56.84121621621622,0.5295126732950586,?,?
output/res50k.family.seq600.k35.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411280949E7,5920.0,5920.0,3364.0,2556.0,0.0,56.82432432432432,43.17567567567568,0.0,0.5515889802726379,0.004470842917714261,0.06655669335735238,44.78719188356822,94.25615310649393,35553.04133750599,1059654.7970176055,-1024101.7556800995,6.005581307011147,178.99574273946038,-172.99016143244924,18386.15126267911,3.105768794371471,301725.83346716856,0.1111111111111111,1.0,0.0,0.0,1.0,5911.0,0.8888888888888888,8.0,1.0,0.1111111111111111,0.19999999999999998,0.33310799389008194,0.590311847967067,0.11456357738735168,0.5682432432432433,0.011788334359730951,0.988211665640269,0.43175675675675673,0.7262778099219921,0.5682432432432433,0.5685274084114392,0.5927401059873866,0.9362470536825527,0.6407494334210817,0.3367368166596564,0.5682432432432433,5.06,196.656,4.714703999999999,188.75668599999997,3.2701186E7,6.3922757E7,6.3922757E7,57.432432432432435,0.5309130373897232,?,?
output/res50k.family.seq600.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0141128100300003E7,5920.0,5920.0,3319.0,2601.0,0.0,56.064189189189186,43.935810810810814,0.0,0.5401152519338077,0.004555556648791409,0.06739356982969569,45.63582159361523,95.44278722417005,35555.1863913195,1955127.1007634995,-1919571.9143721801,6.005943647182348,330.25795621005057,-324.2520125628683,16655.434454284223,2.8134179821426053,273343.73901523906,0.0,0.0,0.0,0.0,1.0,5911.0,1.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0015202702702702704,0.5606418918918918,0.015123938983489493,0.9848760610165108,0.4393581081081081,0.597176332523399,0.5606418918918918,0.5231896617050947,0.537804822788411,0.8607533423991957,0.5520115328318086,0.1987453125866743,0.5606418918918918,21.947,786.339,20.551716,748.722814,1.30054396E8,2.57863097E8,2.57863097E8,56.16554054054054,0.5218981935303197,?,?
output/res50k.family.seq600.k36.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411281017E7,5920.0,5920.0,3349.0,2571.0,0.0,56.570945945945944,43.429054054054056,0.0,0.5455296826776996,0.004497986255021811,0.06695822904004974,45.05910344000804,94.82479927680222,35553.04133750599,2005817.3286440754,-1970264.2873065695,6.005581307011147,338.82049470339115,-332.81491339638,16865.270800986313,2.8488633109774177,276767.43307373434,0.0,0.0,0.0,0.0,1.0,5911.0,1.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0015202702702702704,0.5657094594594595,0.014996778696606731,0.9850032213033932,0.43429054054054056,0.6080529177866664,0.5657094594594595,0.5293963052350942,0.5448351271653323,0.8560269346884486,0.5560063265231334,0.20071415234152526,0.5657094594594595,22.118,812.153,20.976848999999998,772.384921,1.29979918E8,2.57863097E8,2.57863097E8,56.73986486486486,0.5219857162862362,?,?
output/res50k.genus.seq150.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411281017E7,4894.0,4894.0,1154.0,3740.0,0.0,23.57989374744585,76.42010625255415,0.0,0.22489285275083265,0.002852721685113265,0.04733739388616149,77.86118750322036,110.6183948086977,40989.14536134496,80195.25861223743,-39206.11325089247,8.375387282661414,16.38644434250867,-8.011057059847255,10309.392200829232,2.1065370250979223,121454.49288234847,0.4375,7.0,2.050020500205002E-4,1.0,0.9997949979499795,4877.0,0.5625,9.0,0.875,0.4375,0.5833333333333334,0.617922023312006,0.9887376998769988,0.681583594586549,0.23579893747445851,0.011441052191831435,0.9885589478081688,0.7642010625255414,0.25597505950490035,0.23579893747445851,0.18434656150141365,0.20596819938344282,0.8470618843009662,0.22942688098307448,0.08955212984931021,0.23579893747445851,0.118,21.854,0.107459,20.566605,3919031.0,2704605.0,2704605.0,33.79648549243972,0.5706615610049021,?,?
output/res50k.genus.seq150.k33.arff-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01411281017E7,4894.0,4894.0,1159.0,3735.0,0.0,23.682059664895792,76.31794033510421,0.0,0.226237722526463,0.0028463672045083536,0.04699931430639265,77.68775053302949,109.82651836126375,41002.86780715335,78911.83107915199,-37908.96327199864,8.378191215192757,16.1241992397123,-7.746008024519543,10388.380519407345,2.1226768531686444,122421.0218252069,0.47058823529411764,8.0,2.050440844781628E-4,1.0,0.9997949559155218,4876.0,0.5294117647058824,9.0,0.8888888888888888,0.47058823529411764,0.6153846153846153,0.6459502845691668,0.9533102558226489,0.621954944635752,0.2368205966489579,0.011133360456671295,0.9888666395433287,0.7631794033510421,0.24974946120933347,0.2368205966489579,0.18317407093013094,0.20388101378823423,0.8472131457305035,0.23066521847826738,0.08810199186813814,0.2368205966489579,0.102,21.711,0.09898900000000001,20.616908,3888294.0,2704605.0,2704605.0,34.286881896199425,0.6021956452859493,?,?
