Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
output/ibol.species.seq150.k1.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0150108033600003E7,13939.0,6970.0,381.0,6589.0,0.0,5.4662840746054515,94.53371592539455,0.0,0.04821365753537252,0.002294591750050619,0.03392746335596742,98.91323472551514,99.62243120183784,64740.74923543273,58209.11798465273,6531.631250780003,9.288486260463808,8.351379911714883,0.9371063487489244,9476.801242036674,1.359655845342421,101575.01410146606,0.0,0.0,0.0,0.0,1.0,6966.0,1.0,4.0,0.0,0.0,0.0,0.0,0.7628840080390468,0.0016144141197515882,0.05466284074605452,0.006285178208052109,0.9937148217919478,0.9453371592539455,0.018514985149390876,0.05466284074605452,0.023633332448627746,0.026418673546260905,0.7903481295493279,0.02593900881905959,0.007336647000657341,0.05466284074605452,0.103,2.594,0.1,2.44,473138.0,999775.0,518914.0,91.24820659971306,53.88825865002817,?,?
output/ibol.species.seq150.k1.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080337E7,13939.0,6970.0,364.0,6606.0,0.0,5.222381635581062,94.77761836441894,0.0,0.045661238261664024,0.002293342241838719,0.03392343256614441,98.85940853943376,99.6106668944847,64736.298857357084,58226.89933531564,6509.399522041444,9.287847755718376,8.353931038065372,0.9339167176530048,9361.015572158793,1.3430438410557808,100330.98818321405,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9052548456568557,0.006158619854945422,0.052223816355810616,0.006415251414271813,0.9935847485857278,0.9477761836441894,0.016732556717374104,0.052223816355810616,0.022127904652171813,0.024621112951133086,0.7898962917724416,0.02546661678859039,0.006278725103688533,0.052223816355810616,0.047,2.499,0.05,2.36,473146.0,999775.0,518914.0,91.5638450502152,54.04821327283045,?,?
output/ibol.species.seq150.k1.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080337E7,13940.0,6969.0,355.0,6614.0,0.0,5.093987659635529,94.90601234036447,0.0,0.044536037878961716,0.002294613662666173,0.03393376447695994,98.91417302448615,99.64092076526217,64724.699513907086,58366.43032275788,6358.2691911492075,9.287516073167899,8.375151431017057,0.9123646421508405,9311.00953098198,1.336061060551296,99793.02029486002,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9501435750179469,0.009419654900882216,0.05093987659635529,0.006250562905083866,0.9937494370949158,0.9490601234036448,0.017759958577258685,0.05093987659635529,0.02219444806779971,0.02459614959601133,0.787958460423387,0.025565227879784373,0.006277913048752986,0.05093987659635529,0.022,2.425,0.02,2.35,473146.0,999844.0,518845.0,91.40479265317836,54.02977304808312,?,?
output/ibol.species.seq150.k2.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080337E7,13939.0,6970.0,1634.0,5336.0,0.0,23.443328550932566,76.55667144906744,0.0,0.23158690393338396,0.001963651641239669,0.03264486590646911,84.64736077988498,95.8562941690843,64740.74923543273,47610.573090819285,17130.176144613448,9.288486260463808,6.830785235411662,2.4577010250521445,23393.20560079738,3.3562705309608867,250734.93978531763,0.0,0.0,0.0,0.0,1.0,6966.0,1.0,4.0,0.0,0.0,0.0,0.0,0.6404679873672122,0.0010987252600185096,0.23443328550932568,0.002547709559948146,0.99745229044005,0.7655667144906744,0.2253709291278726,0.23443328550932568,0.20441768400298752,0.2143710304969337,0.9068759818224218,0.22705700684464858,0.13908289926146203,0.23443328550932568,0.037,7.695,0.04,7.62,1742837.0,2338295.0,1188410.0,75.43758967001435,10.684278135530977,?,?
output/ibol.species.seq150.k2.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080337E7,13939.0,6970.0,1612.0,5358.0,0.0,23.127690100430417,76.87230989956959,0.0,0.22844325332090418,0.0019709302077983745,0.032677157051567256,84.9611501767093,95.9511806411628,64736.298857357084,48267.700075818306,16468.598781538778,9.287847755718376,6.925064573288136,2.3627831824302405,23215.672604122556,3.3307995127865935,248824.64469316398,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,5.0,0.0,0.0,0.0,0.0,0.8405743000717875,0.014585866899391424,0.23127690100430415,0.0025143907781204618,0.9974856092218796,0.7687230989956958,0.2175116940545447,0.23127690100430415,0.20020914479998755,0.20957826500428808,0.9022807693353104,0.22029611212955263,0.13396554315737547,0.23127690100430415,0.034,7.698,0.03,7.62,1742837.0,2338295.0,1188410.0,74.92109038737446,10.509092122384976,?,?
output/ibol.species.seq150.k2.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080337E7,13940.0,6969.0,1616.0,5353.0,0.0,23.18840579710145,76.81159420289855,0.0,0.22904687772212376,0.001962716567644966,0.03260906521607664,84.60704707235236,95.75115916274103,64724.699513907086,48255.25793920841,16469.441574698678,9.287516073167899,6.924272914221324,2.3632431589465743,23200.75102083035,3.3291363209686256,248659.7194185815,0.0,0.0,1.4357501794687725E-4,1.0,0.9998564249820531,6964.0,1.0,4.0,0.0,0.0,0.0,-2.870882145067177E-4,0.9777099784637473,0.05215004881799994,0.2318840579710145,0.00252656477097223,0.9974734352290261,0.7681159420289855,0.2240720298026942,0.2318840579710145,0.20303799216444415,0.212758347676311,0.9034429640220678,0.22541337688134674,0.13768143929455676,0.2318840579710145,0.031,7.627,0.03,7.61,1742837.0,2338460.0,1188245.0,74.48701391878318,10.457340981823158,?,?
output/ibol.species.seq150.k3.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0150108033800002E7,13939.0,6970.0,4313.0,2657.0,0.0,61.87948350071736,38.12051649928264,0.0,0.6175032513470102,9.12645927355777E-4,0.026334481353427072,39.341534646342204,77.32688498818843,64740.74923543273,39281.58100881848,25459.168226614252,9.288486260463808,5.635807892226468,3.652678368237339,42776.43850750717,6.137222167504615,458489.8673760454,0.0,0.0,0.0,0.0,1.0,6966.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9560005742176285,0.026196815389847736,0.6187948350071736,0.001260909787497687,0.9987390902125018,0.3812051649928264,0.6619643618328487,0.6187948350071736,0.5864545987173813,0.6107532555648892,0.9817946122819016,0.703395728085439,0.49336470058552634,0.6187948350071736,0.141,29.144,0.11,29.04,6170419.0,7692423.0,3866442.0,70.96126255380202,0.2778519235260867,?,?
output/ibol.species.seq150.k3.arff,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.0150108033800002E7,13939.0,6970.0,4341.0,2629.0,0.0,62.281205164992826,37.718794835007174,0.0,0.6215323123480506,9.061742756272984E-4,0.026203066399367158,39.06257482543881,76.9410617169181,64736.298857357084,40647.17377928009,24089.12507807699,9.287847755718376,5.8317322495380335,3.456115506180343,42768.390374851166,6.136067485631444,458389.88689180324,0.0,0.0,0.0,0.0,1.0,6965.0,1.0,5.0,0.0,0.0,0.0,0.0,0.9643933955491745,0.06519593437046332,0.6228120516499283,0.001242021793026389,0.9987579782069738,0.37718794835007174,0.6639508475639312,0.6228120516499283,0.5897207695634986,0.6139492730827336,0.9806773535180455,0.7010889883426662,0.4936272119418253,0.6228120516499283,0.105,28.82,0.11,28.66,6177346.0,7692423.0,3866442.0,70.9038737446198,0.27673417637050274,?,?
output/ibol.species.seq150.k3.arff,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080339E7,13940.0,6969.0,4327.0,2642.0,0.0,62.08925240350122,37.91074759649878,0.0,0.6196140905082672,9.122799436521346E-4,0.026304650669951433,39.325755643033375,77.23928227715875,64724.699513907086,40686.33307921328,24038.36643469381,9.287516073167899,5.838188130178401,3.449327942989498,42602.391166061214,6.113128306222014,456601.5395106075,0.25,1.0,0.0,0.0,1.0,6965.0,0.75,3.0,1.0,0.25,0.4,0.49989235350982214,0.9931801866475233,0.5886524822695036,0.6208925240350122,0.0012451060564308367,0.9987548939435698,0.3791074759649878,0.6543925440491241,0.6208925240350122,0.5877372409535543,0.6102739878540058,0.9809836282045198,0.6957368708915604,0.48961653043615344,0.6208925240350122,0.103,28.774,0.1,28.67,6142711.0,7692972.0,3865893.0,70.84230162146649,0.2755725521996184,?,?
output/ibol.species.seq150.k4.arff,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.Discretize -F -B 10 -M -1.0 -R first-last\" -W weka.classifiers.bayes.NaiveBayes',-4523450618538717400,2.01501080341E7,13939.0,6970.0,5048.0,1922.0,0.0,72.42467718794835,27.57532281205165,0.0,0.7233686972986966,6.44392819696136E-4,0.02397350580518649,27.777916585220165,70.39426754915289,64740.74923543273,71363.7411823971,-6622.991946964372,9.288486260463808,10.238700313112927,-0.9502140526491207,46732.706815341466,6.704835984984428,500894.26089386153,0.0,0.0,0.0,0.0,1.0,6966.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9309862187769165,0.2542282170414065,0.7242467718794835,8.523563108586445E-4,0.999147643689141,0.2757532281205165,0.75301009581357,0.7242467718794835,0.6926037461599801,0.7135460804990602,0.9900880581617846,0.8222721844870706,0.5893588945686712,0.7242467718794835,0.51,115.812,0.51,115.36,1.8823685E7,2.9109127E7,1.4578762E7,75.2080344332855,0.14423943145040566,?,?
